Date,Open,High,Low,Close,Volume,Adj Close
26-03-2012,599.79,607.15,595.26,606.98,148935500,82.47
27-03-2012,606.18,616.28,606.06,614.48,151782400,83.49
28-03-2012,618.38,621.45,610.31,617.62,163865100,83.92
29-03-2012,612.78,616.56,607.23,609.86,152059600,82.86
30-03-2012,608.77,610.56,597.94,599.55,182759500,81.46
02-04-2012,601.83,618.77,600.38,618.63,149587900,84.05
03-04-2012,627.3,632.21,622.51,629.32,208639900,85.51
04-04-2012,624.35,625.86,617,624.31,143245200,84.82
05-04-2012,626.98,634.66,623.4,633.68,160324500,86.1
09-04-2012,626.13,639.84,625.3,636.23,149384200,86.44
10-04-2012,639.93,644,626,628.44,222431300,85.39
11-04-2012,636.2,636.87,623.34,626.2,174153700,85.08
12-04-2012,625,631.33,620.5,622.77,153584200,84.62
13-04-2012,624.11,624.7,603.51,605.23,214911200,82.23
16-04-2012,610.06,610.28,578.25,580.13,262696700,78.82
17-04-2012,578.94,610,571.91,609.7,256382000,82.84
18-04-2012,613.72,620.25,602.71,608.34,238632800,82.65
19-04-2012,600.22,604.73,584.52,587.44,208679800,79.82
20-04-2012,591.38,594.62,570.42,572.98,257746300,77.85
23-04-2012,570.61,576.67,556.62,571.7,241632300,77.68
24-04-2012,562.61,567.69,555,560.28,269037300,76.12
25-04-2012,615.64,618,606,610,226444400,82.88
26-04-2012,614.27,614.69,602.13,607.7,134017100,82.57
27-04-2012,605.07,606.18,600.5,603,101680600,81.93
30-04-2012,597.8,598.4,583,583.98,126536200,79.34
01-05-2012,584.9,596.76,581.23,582.13,152749800,79.09
02-05-2012,580.24,587.4,578.86,585.98,106847300,79.62
03-05-2012,590.5,591.4,580.3,581.82,97637400,79.05
04-05-2012,577.08,578.36,565.17,565.25,132498100,76.8
07-05-2012,561.5,572.77,561.23,569.48,115029600,77.37
08-05-2012,569.58,571.5,558.73,568.18,124313000,77.2
09-05-2012,563.7,573.98,560.85,569.18,120176000,77.33
10-05-2012,574.58,575.88,568.44,570.52,83300000,77.52
11-05-2012,565,574.47,564.35,566.71,99886500,77
14-05-2012,562.57,567.51,557.6,558.22,88156600,75.84
15-05-2012,561.45,563.22,551.75,553.17,119084000,75.16
16-05-2012,554.05,556.89,541.04,546.08,140224000,74.2
17-05-2012,545.31,547.5,530.12,530.12,179305000,72.03
18-05-2012,533.96,543.41,522.18,530.38,183073100,72.06
21-05-2012,534.5,561.54,534.05,561.28,157776500,76.26
22-05-2012,569.55,573.88,552.58,556.97,173717600,75.68
23-05-2012,557.5,572.8,553.23,570.56,146224400,77.52
24-05-2012,575.87,576.5,561.23,565.32,124057500,76.81
25-05-2012,564.59,565.85,558.47,562.29,82126800,76.4
29-05-2012,570.9,574,565.31,572.27,95127200,77.75
30-05-2012,569.2,579.99,566.56,579.17,132357400,78.69
31-05-2012,580.74,581.5,571.46,577.73,122918600,78.5
01-06-2012,569.16,572.65,560.52,560.99,130246900,76.22
04-06-2012,561.5,567.5,548.5,564.29,139248900,76.67
05-06-2012,561.27,566.47,558.33,562.83,97053600,76.47
06-06-2012,567.77,573.85,565.5,571.46,100363900,77.64
07-06-2012,577.29,577.32,570.5,571.72,94941700,77.68
08-06-2012,571.6,580.58,569,580.32,86879100,78.85
11-06-2012,587.72,588.5,570.63,571.17,147816200,77.6
12-06-2012,574.46,576.62,566.7,576.16,108845100,78.28
13-06-2012,574.52,578.48,570.38,572.16,73395000,77.74
14-06-2012,571.24,573.5,567.26,571.53,86393300,77.65
15-06-2012,571,574.62,569.55,574.13,83813800,78.01
18-06-2012,570.96,587.89,570.37,585.78,110103000,79.59
19-06-2012,583.4,590,583.1,587.41,90351100,79.81
20-06-2012,588.21,589.25,580.8,585.74,89735800,79.58
21-06-2012,585.44,588.22,577.44,577.67,81587800,78.49
22-06-2012,579.04,582.19,575.42,582.1,71117900,79.09
25-06-2012,577.3,579.8,570.37,570.77,76095600,77.55
26-06-2012,571.33,574.49,567.33,572.03,69134100,77.72
27-06-2012,575,576.74,571.92,574.5,50749300,78.06
28-06-2012,571.67,574,565.61,569.05,70709100,77.32
29-06-2012,578,584,574.25,584,105375200,79.35
02-07-2012,584.73,593.47,583.6,592.52,100023000,80.51
03-07-2012,594.88,600,594,599.41,60428200,81.44
05-07-2012,600.56,614.34,599.65,609.94,121095800,82.87
06-07-2012,607.09,608.44,601.58,605.88,104732600,82.32
09-07-2012,605.3,613.9,604.11,613.89,94851400,83.41
10-07-2012,617.97,619.87,605.31,608.21,127989400,82.64
11-07-2012,606.12,607.66,597.22,604.43,117330500,82.12
12-07-2012,600.24,603.47,592.68,598.9,107010400,81.37
13-07-2012,602.95,607.19,600,604.97,77856800,82.2
16-07-2012,605.12,611.62,605.02,606.91,75315100,82.46
17-07-2012,610.79,611.5,603.15,606.94,73406200,82.46
18-07-2012,606.59,608.34,603.56,606.26,63175000,82.37
19-07-2012,611.28,615.35,606,614.32,109215400,83.47
20-07-2012,613.03,614.44,603.7,604.3,99367800,82.11
23-07-2012,594.4,605.9,587.71,603.83,121993900,82.04
24-07-2012,607.38,609.68,598.51,600.92,141283100,81.65
25-07-2012,574.46,580.8,570,574.97,219328200,78.12
26-07-2012,579.76,580.4,570.36,574.88,101658200,78.11
27-07-2012,575.01,585.83,571.59,585.16,100984100,79.51
30-07-2012,590.92,599.44,587.82,595.03,94785600,80.85
31-07-2012,603.23,611.7,602.72,610.76,115581900,82.98
01-08-2012,615.91,616.4,603,606.81,96125400,82.45
02-08-2012,602.84,610.69,600.25,607.79,83039600,82.58
03-08-2012,613.63,617.98,611.56,615.7,86230200,83.65
06-08-2012,617.29,624.87,615.26,622.55,75525800,84.59
07-08-2012,622.77,625,618.04,620.91,72611700,84.36
08-08-2012,619.39,623.88,617.1,619.86,61176500,84.22
09-08-2012,617.85,621.73,617.8,620.73,55410600,84.7
10-08-2012,618.71,621.76,618.7,621.7,48734700,84.83
13-08-2012,623.39,630,623.25,630,69708100,85.97
14-08-2012,631.87,638.61,630.21,631.69,85042300,86.2
15-08-2012,631.3,634,627.75,630.83,64335600,86.08
16-08-2012,631.21,636.76,630.5,636.34,63633500,86.83
17-08-2012,640,648.19,638.81,648.11,110690300,88.44
20-08-2012,650.01,665.15,649.9,665.15,153346200,90.76
21-08-2012,670.82,674.88,650.33,656.06,203179900,89.52
22-08-2012,654.42,669,648.11,668.87,141330700,91.27
23-08-2012,666.11,669.9,661.15,662.63,105032200,90.42
24-08-2012,659.51,669.48,655.55,663.22,109335100,90.5
27-08-2012,679.99,680.87,673.54,675.68,106752100,92.2
28-08-2012,674.98,676.1,670.67,674.8,66854200,92.08
29-08-2012,675.25,677.67,672.6,673.47,50701700,91.9
30-08-2012,670.64,671.55,662.85,663.87,75674900,90.59
31-08-2012,667.25,668.6,657.25,665.24,84580300,90.77
04-09-2012,665.76,675.14,664.5,674.97,91973000,92.1
05-09-2012,675.57,676.35,669.6,670.23,84093800,91.45
06-09-2012,673.17,678.29,670.8,676.27,97799100,92.28
07-09-2012,678.05,682.48,675.77,680.44,82416600,92.85
10-09-2012,680.45,683.29,662.1,662.74,121999500,90.43
11-09-2012,665.11,670.1,656.5,660.59,125995800,90.14
12-09-2012,666.85,669.9,656,669.79,178058300,91.39
13-09-2012,677.37,685.5,674.77,682.98,149590000,93.19
14-09-2012,689.96,696.98,687.89,691.28,150118500,94.33
17-09-2012,699.35,699.8,694.61,699.78,99507800,95.49
18-09-2012,699.88,702.33,696.42,701.91,93375800,95.78
19-09-2012,700.26,703.99,699.57,702.1,81718700,95.8
20-09-2012,699.16,700.06,693.62,698.7,84142100,95.34
21-09-2012,702.41,705.07,699.36,700.09,142897300,95.53
24-09-2012,686.86,695.12,683,690.79,159941600,94.26
25-09-2012,688.26,692.78,673,673.54,129697400,91.91
26-09-2012,668.74,672.69,661.2,665.18,144125800,90.77
27-09-2012,664.29,682.17,660.35,681.32,148522500,92.97
28-09-2012,678.75,681.11,666.75,667.1,133777700,91.03
01-10-2012,671.16,676.75,656.5,659.39,135898700,89.98
02-10-2012,661.81,666.35,650.65,661.31,156998100,90.24
03-10-2012,664.86,671.86,662.63,671.45,106070300,91.62
04-10-2012,671.25,674.25,665.55,666.8,92681400,90.99
05-10-2012,665.2,666,651.28,652.59,148501500,89.05
08-10-2012,646.88,647.56,636.11,638.17,159498500,87.08
09-10-2012,638.65,640.49,623.55,635.85,209649300,86.76
10-10-2012,639.74,644.98,637,640.91,127589000,87.45
11-10-2012,646.5,647.2,628.1,628.1,136520300,85.71
12-10-2012,629.56,635.38,625.3,629.71,115003700,85.93
15-10-2012,632.35,635.13,623.85,634.76,108125500,86.61
16-10-2012,635.37,650.3,631,649.79,137442900,88.67
17-10-2012,648.87,652.79,644,644.61,97259400,87.96
18-10-2012,639.59,642.06,630,632.64,119156100,86.33
19-10-2012,631.05,631.77,609.62,609.84,186021500,83.21
22-10-2012,612.42,635.38,610.76,634.03,136682700,86.52
23-10-2012,631,633.9,611.7,613.36,176786400,83.69
24-10-2012,621.44,626.55,610.64,616.83,139631800,84.17
25-10-2012,620,622,605.55,609.54,164081400,83.17
26-10-2012,609.43,614,591,604,254608200,82.42
31-10-2012,594.88,601.96,587.7,595.32,127500800,81.23
01-11-2012,598.22,603,594.17,596.54,90324500,81.4
02-11-2012,595.89,596.95,574.75,576.8,149843400,78.71
05-11-2012,583.52,587.77,577.6,584.62,132283900,79.77
06-11-2012,590.23,590.74,580.09,582.85,93729300,79.53
07-11-2012,573.84,574.54,555.75,558,198412200,76.49
08-11-2012,560.63,562.23,535.29,537.75,264036500,73.71
09-11-2012,540.42,554.88,533.72,547.06,232478400,74.99
12-11-2012,554.15,554.5,538.65,542.83,128950500,74.41
13-11-2012,538.91,550.48,536.36,542.9,133237300,74.42
14-11-2012,545.5,547.45,536.18,536.88,119292600,73.59
15-11-2012,537.53,539.5,522.62,525.62,197477700,72.05
16-11-2012,525.2,530,505.75,527.68,316723400,72.33
19-11-2012,540.71,567.5,539.88,565.73,205829400,77.55
20-11-2012,571.91,571.95,554.58,560.91,160688500,76.89
21-11-2012,564.25,567.37,556.6,561.7,93250500,77
23-11-2012,567.17,572,562.6,571.5,68206600,78.34
26-11-2012,575.9,590,573.71,589.53,157644900,80.81
27-11-2012,589.55,590.42,580.1,584.78,133332500,80.16
28-11-2012,577.27,585.8,572.26,582.94,130216100,79.91
29-11-2012,590.22,594.25,585.25,589.36,128674700,80.79
30-11-2012,586.79,588.4,582.68,585.28,97829900,80.23
03-12-2012,593.65,594.59,585.5,586.19,91070000,80.35
04-12-2012,581.8,581.8,572.13,575.85,139267100,78.94
05-12-2012,568.91,569.25,538.77,538.79,261159500,73.86
06-12-2012,528.94,553.31,518.63,547.24,294303100,75.01
07-12-2012,553.4,555.2,530,533.25,196760200,73.1
10-12-2012,525,538.51,521.58,529.82,157621100,72.63
11-12-2012,539.77,549.56,537.37,541.39,148086400,74.21
12-12-2012,547.77,548,536.27,539,121786000,73.88
13-12-2012,531.15,537.64,525.8,529.69,156314900,72.61
14-12-2012,514.75,518.13,505.58,509.79,252394800,69.88
17-12-2012,508.93,520,501.23,518.83,189401800,71.12
18-12-2012,525,534.9,520.25,533.9,156421300,73.18
19-12-2012,531.47,533.7,525.5,526.31,112342300,72.14
20-12-2012,530,530.2,518.88,521.73,120422400,71.52
21-12-2012,512.47,519.67,510.24,519.33,149067100,71.19
24-12-2012,520.35,524.25,518.71,520.17,43938300,71.3
26-12-2012,519,519.46,511.12,513,75609100,70.32
27-12-2012,513.54,516.25,504.66,515.06,113780100,70.6
28-12-2012,510.29,514.48,508.12,509.59,88569600,69.85
31-12-2012,510.53,535.4,509,532.17,164873100,72.95
02-01-2013,553.82,555,541.63,549.03,140129500,75.26
03-01-2013,547.88,549.67,541,542.1,88241300,74.31
04-01-2013,536.97,538.63,525.83,527,148583400,72.24
07-01-2013,522,529.3,515.2,523.9,121039100,71.81
08-01-2013,529.21,531.89,521.25,525.31,114676800,72.01
09-01-2013,522.5,525.01,515.99,517.1,101901100,70.88
10-01-2013,528.55,528.72,515.52,523.51,150286500,71.76
11-01-2013,521,525.32,519.02,520.3,87626700,71.32
14-01-2013,502.68,507.5,498.51,501.75,183551900,68.78
15-01-2013,498.3,498.99,483.38,485.92,219193100,66.61
16-01-2013,494.64,509.44,492.5,506.09,172701200,69.37
17-01-2013,510.31,510.75,502.03,502.68,113419600,68.91
18-01-2013,498.52,502.22,496.4,500,118230700,68.54
22-01-2013,504.56,507.88,496.63,504.77,115386600,69.19
23-01-2013,508.81,514.99,504.77,514.01,215377400,70.46
24-01-2013,460,465.73,450.25,450.5,365213100,61.75
25-01-2013,451.69,456.23,435,439.88,302006600,60.3
28-01-2013,437.83,453.21,435.86,449.83,196379400,61.66
29-01-2013,458.5,460.2,452.12,458.27,142789500,62.82
30-01-2013,457,462.6,454.5,456.83,104288800,62.62
31-01-2013,456.98,459.28,454.98,455.49,79833600,62.44
01-02-2013,459.11,459.48,448.35,453.62,134871100,62.18
04-02-2013,453.91,455.94,442,442.32,119279300,60.63
05-02-2013,444.05,459.74,442.22,457.84,143336900,62.76
06-02-2013,456.47,466.5,452.58,457.35,148426600,62.69
07-02-2013,463.25,470,454.12,468.22,176145200,64.56
08-02-2013,474,478.81,468.25,474.98,158289600,65.49
11-02-2013,476.5,484.94,473.25,479.93,129372600,66.17
12-02-2013,479.51,482.38,467.74,467.9,152263300,64.51
13-02-2013,467.21,473.64,463.22,467.01,118801900,64.39
14-02-2013,464.52,471.64,464.02,466.59,88818800,64.33
15-02-2013,468.85,470.16,459.92,460.16,97936300,63.44
19-02-2013,461.1,462.73,453.85,459.99,108945900,63.42
20-02-2013,457.69,457.69,448.8,448.85,119075600,61.89
21-02-2013,446,449.17,442.82,446.06,111795600,61.5
22-02-2013,449.25,451.6,446.6,450.81,82663700,62.16
25-02-2013,453.85,455.12,442.57,442.8,93144800,61.05
26-02-2013,443.82,451.54,437.66,448.97,125374900,61.9
27-02-2013,448.43,452.44,440.65,444.57,146837600,61.3
28-02-2013,444.05,447.87,441.4,441.4,80628800,60.86
01-03-2013,438,438.18,429.98,430.47,138112100,59.35
04-03-2013,427.8,428.2,419,420.05,145688900,57.91
05-03-2013,421.48,435.19,420.75,431.14,159608400,59.44
06-03-2013,434.51,435.25,424.43,425.66,115062500,58.69
07-03-2013,424.5,432.01,421.06,430.58,117118400,59.37
08-03-2013,429.8,435.43,428.61,431.72,97870500,59.52
11-03-2013,429.75,439.01,425.14,437.87,118559000,60.37
12-03-2013,435.6,438.88,427.57,428.43,116477900,59.07
13-03-2013,428.45,434.5,425.36,428.35,101387300,59.06
14-03-2013,432.83,434.64,430.45,432.5,75968900,59.63
15-03-2013,437.93,444.23,437.25,443.66,160990200,61.17
18-03-2013,441.45,457.46,441.2,455.72,151549300,62.83
19-03-2013,459.5,460.97,448.5,454.49,131693800,62.66
20-03-2013,457.42,457.63,449.59,452.08,77165200,62.33
21-03-2013,450.22,457.98,450.1,452.73,95813900,62.42
22-03-2013,454.58,462.1,453.11,461.91,98776300,63.69
25-03-2013,464.69,469.95,461.78,463.58,125283900,63.92
26-03-2013,465.44,465.84,460.53,461.14,73573500,63.58
27-03-2013,456.46,456.8,450.73,452.08,82809300,62.33
28-03-2013,449.82,451.82,441.62,442.66,110709900,61.03
01-04-2013,441.9,443.7,427.74,428.91,97433000,59.14
02-04-2013,427.6,438.14,426.4,429.79,132379800,59.26
03-04-2013,431.37,437.28,430.31,431.99,90804000,59.56
04-04-2013,433.76,435,425.25,427.72,89611900,58.97
05-04-2013,424.5,424.95,419.68,423.2,95923800,58.35
08-04-2013,424.85,427.5,422.49,426.21,75207300,58.76
09-04-2013,426.36,428.5,422.75,426.98,76653500,58.87
10-04-2013,428.1,437.06,426.01,435.69,93982000,60.07
11-04-2013,433.72,437.99,431.2,434.33,82091100,59.88
12-04-2013,434.15,434.15,429.09,429.8,59653300,59.26
15-04-2013,427,427.89,419.55,419.85,79380000,57.89
16-04-2013,421.57,426.61,420.57,426.24,76442800,58.77
17-04-2013,420.27,420.6,398.11,402.8,236264000,55.54
18-04-2013,404.99,405.79,389.74,392.05,166574800,54.05
19-04-2013,387.97,399.6,385.1,390.53,152318600,53.84
22-04-2013,392.64,402.2,391.27,398.67,107480100,54.97
23-04-2013,403.99,408.38,398.81,406.13,166059600,56
24-04-2013,393.54,415.25,392.5,405.46,242412800,55.9
25-04-2013,411.23,413.94,407,408.38,96209400,56.31
26-04-2013,409.81,418.77,408.25,417.2,191024400,57.52
29-04-2013,420.45,433.62,420,430.12,160081600,59.3
30-04-2013,435.1,445.25,432.07,442.78,172884600,61.05
01-05-2013,444.46,444.93,434.39,439.29,126727300,60.57
02-05-2013,441.78,448.59,440.63,445.52,105457100,61.43
03-05-2013,451.31,453.23,449.15,449.98,90325200,62.04
06-05-2013,455.71,462.2,454.31,460.71,124160400,63.52
07-05-2013,464.97,465.75,453.7,458.66,120938300,63.24
08-05-2013,459.04,465.37,455.81,463.84,118149500,63.95
09-05-2013,459.81,463,455.58,456.77,99621900,63.39
10-05-2013,457.97,459.71,450.48,452.97,83713000,62.87
13-05-2013,451.51,457.9,451.5,454.74,79237200,63.11
14-05-2013,453.85,455.2,442.15,443.86,111779500,61.6
15-05-2013,439.16,441,422.36,428.85,185403400,59.52
16-05-2013,423.24,437.85,418.9,434.58,150801000,60.31
17-05-2013,439.05,440.09,431.01,433.26,106976100,60.13
20-05-2013,431.91,445.8,430.1,442.93,112894600,61.47
21-05-2013,438.15,445.48,434.2,439.66,114005500,61.02
22-05-2013,444.05,448.35,438.22,441.35,110759600,61.25
23-05-2013,435.95,446.16,435.79,442.14,88255300,61.36
24-05-2013,440.85,445.66,440.36,445.15,69041700,61.78
28-05-2013,449.9,451.11,440.85,441.44,96536300,61.27
29-05-2013,440,447.5,439.4,444.95,82644100,61.75
30-05-2013,445.65,454.5,444.51,451.58,88379900,62.67
31-05-2013,452.5,457.1,449.5,449.73,96075700,62.42
03-06-2013,450.73,452.36,442.48,450.72,93088100,62.55
04-06-2013,453.22,454.43,447.39,449.31,73182200,62.36
05-06-2013,445.65,450.72,443.71,445.11,72647400,61.78
06-06-2013,445.47,447,434.05,438.46,104233500,60.85
07-06-2013,436.5,443.24,432.77,441.81,101133900,61.32
10-06-2013,444.73,449.08,436.8,438.89,112538300,60.91
11-06-2013,435.74,442.76,433.32,437.6,71528100,60.73
12-06-2013,439.5,441.25,431.5,432.19,66306800,59.98
13-06-2013,432.5,437.14,428.75,435.96,71458100,60.51
14-06-2013,435.4,436.29,428.5,430.05,67966500,59.69
17-06-2013,431.44,435.7,430.36,432,64853600,59.96
18-06-2013,431.56,434.9,430.21,431.77,48756400,59.92
19-06-2013,431.4,431.66,423,423,77735000,58.71
